,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
2022-01-04 13:45:00+01:00,4563.0,13174.0,9943.0,11402.0,302.0,23.0,262.0,656.0,1380.0,99.0,4047.0,489.0,180.0,2012.0,0.0,758.0,5800.0,12620.0,0.0
2022-01-04 14:00:00+01:00,4551.0,13236.0,10035.0,11113.0,297.0,23.0,381.0,409.0,1377.0,228.0,4050.0,489.0,180.0,1694.0,0.0,753.0,5857.0,12875.0,0.0
2022-01-04 14:15:00+01:00,4549.0,13321.0,10001.0,11043.0,285.0,23.0,572.0,281.0,1379.0,200.0,4047.0,489.0,180.0,1424.0,0.0,752.0,5452.0,12979.0,0.0
2022-01-04 14:30:00+01:00,4544.0,13371.0,9995.0,10957.0,278.0,23.0,742.0,275.0,1380.0,205.0,4047.0,489.0,180.0,1110.0,0.0,756.0,5300.0,13189.0,0.0
2022-01-04 14:45:00+01:00,4539.0,13392.0,10032.0,10856.0,284.0,23.0,954.0,327.0,1378.0,90.0,4050.0,489.0,180.0,866.0,0.0,371.0,5629.0,13321.0,0.0
2022-01-04 15:00:00+01:00,4552.0,13495.0,9726.0,10655.0,266.0,23.0,1199.0,256.0,1374.0,76.0,4053.0,489.0,180.0,680.0,0.0,747.0,6070.0,13580.0,0.0
2022-01-04 15:15:00+01:00,4556.0,13419.0,10198.0,10703.0,260.0,23.0,1324.0,322.0,1377.0,89.0,4055.0,489.0,180.0,505.0,0.0,756.0,6210.0,13791.0,0.0
2022-01-04 15:30:00+01:00,4564.0,13468.0,10044.0,10734.0,263.0,23.0,1351.0,278.0,1379.0,165.0,4058.0,489.0,180.0,338.0,0.0,768.0,6197.0,13799.0,0.0
2022-01-04 15:45:00+01:00,4565.0,13485.0,10061.0,10740.0,245.0,23.0,1532.0,195.0,1381.0,162.0,4060.0,489.0,180.0,187.0,0.0,773.0,6079.0,13881.0,0.0
2022-01-04 16:00:00+01:00,4595.0,13466.0,10049.0,10749.0,224.0,23.0,1779.0,123.0,1383.0,144.0,4060.0,489.0,180.0,65.0,0.0,758.0,6278.0,14041.0,0.0
2022-01-04 16:15:00+01:00,4603.0,13483.0,10094.0,10737.0,224.0,23.0,1996.0,64.0,1385.0,81.0,4062.0,489.0,180.0,12.0,0.0,756.0,6104.0,14522.0,0.0
2022-01-04 16:30:00+01:00,4621.0,13437.0,10139.0,10788.0,224.0,23.0,2228.0,73.0,1385.0,47.0,4065.0,489.0,180.0,5.0,0.0,756.0,6003.0,14859.0,0.0
2022-01-04 16:45:00+01:00,4654.0,13445.0,10125.0,10833.0,223.0,24.0,2608.0,157.0,1384.0,84.0,4064.0,489.0,180.0,4.0,0.0,759.0,5991.0,15133.0,0.0
2022-01-04 17:00:00+01:00,4690.0,13436.0,10282.0,10870.0,223.0,23.0,2964.0,164.0,1383.0,53.0,4065.0,489.0,180.0,3.0,0.0,761.0,5757.0,15572.0,0.0
2022-01-04 17:15:00+01:00,4700.0,13482.0,10326.0,10867.0,222.0,24.0,2992.0,63.0,1383.0,64.0,4065.0,489.0,180.0,3.0,0.0,762.0,6034.0,15773.0,0.0
2022-01-04 17:30:00+01:00,4696.0,13496.0,10345.0,10881.0,225.0,24.0,3093.0,50.0,1384.0,60.0,4063.0,489.0,180.0,3.0,0.0,760.0,6076.0,15468.0,0.0
2022-01-04 17:45:00+01:00,4707.0,13488.0,10298.0,10858.0,224.0,24.0,3137.0,73.0,1381.0,54.0,4065.0,489.0,180.0,3.0,0.0,748.0,5924.0,15737.0,0.0
2022-01-04 18:00:00+01:00,4706.0,13514.0,10196.0,10805.0,224.0,24.0,2810.0,104.0,1379.0,61.0,4062.0,489.0,180.0,2.0,0.0,753.0,5946.0,15586.0,0.0
2022-01-04 18:15:00+01:00,4705.0,13467.0,10238.0,10799.0,224.0,24.0,2229.0,106.0,1376.0,52.0,4064.0,489.0,180.0,2.0,0.0,759.0,5902.0,15715.0,0.0
2022-01-04 18:30:00+01:00,4704.0,13466.0,10200.0,10790.0,224.0,24.0,1839.0,106.0,1374.0,49.0,4067.0,489.0,180.0,2.0,0.0,759.0,6046.0,15600.0,0.0
2022-01-04 18:45:00+01:00,4698.0,13487.0,10134.0,10793.0,223.0,24.0,1481.0,50.0,1372.0,49.0,4069.0,489.0,180.0,2.0,0.0,756.0,6075.0,15550.0,0.0
2022-01-04 19:00:00+01:00,4675.0,13494.0,10093.0,10738.0,222.0,24.0,2375.0,96.0,1370.0,57.0,4072.0,490.0,180.0,2.0,0.0,746.0,6002.0,15604.0,0.0
2022-01-04 19:15:00+01:00,4650.0,13445.0,9926.0,10734.0,223.0,24.0,1783.0,62.0,1372.0,50.0,4073.0,490.0,180.0,2.0,0.0,748.0,5861.0,15897.0,0.0
2022-01-04 19:30:00+01:00,4643.0,13389.0,9864.0,10571.0,223.0,24.0,1322.0,145.0,1370.0,38.0,4076.0,490.0,180.0,2.0,0.0,745.0,6336.0,16305.0,0.0
2022-01-04 19:45:00+01:00,4636.0,13365.0,9724.0,10459.0,244.0,24.0,750.0,277.0,1369.0,51.0,4077.0,490.0,180.0,2.0,0.0,745.0,6711.0,16035.0,0.0
2022-01-04 20:00:00+01:00,4549.0,13451.0,9377.0,10433.0,247.0,24.0,1870.0,140.0,1370.0,124.0,4079.0,490.0,180.0,2.0,0.0,734.0,6660.0,15803.0,0.0
2022-01-04 20:15:00+01:00,4530.0,13457.0,8992.0,10304.0,248.0,25.0,1660.0,94.0,1363.0,107.0,4081.0,490.0,180.0,2.0,0.0,730.0,6471.0,15818.0,0.0
2022-01-04 20:30:00+01:00,4513.0,13449.0,8465.0,10301.0,251.0,25.0,1265.0,65.0,1364.0,61.0,4081.0,490.0,180.0,2.0,0.0,719.0,6392.0,16016.0,0.0
2022-01-04 20:45:00+01:00,4508.0,13476.0,7802.0,10407.0,249.0,25.0,1026.0,46.0,1367.0,53.0,4080.0,490.0,180.0,2.0,0.0,730.0,6666.0,15829.0,0.0
2022-01-04 21:00:00+01:00,4465.0,13501.0,7389.0,10393.0,250.0,25.0,1593.0,6.0,1368.0,76.0,4082.0,490.0,180.0,2.0,0.0,727.0,7054.0,15600.0,0.0
2022-01-04 21:15:00+01:00,4453.0,13492.0,7125.0,10310.0,250.0,25.0,1076.0,5.0,1366.0,53.0,4086.0,490.0,180.0,2.0,0.0,721.0,6734.0,15353.0,0.0
2022-01-04 21:30:00+01:00,4449.0,13508.0,6939.0,10181.0,249.0,26.0,840.0,45.0,1371.0,47.0,4091.0,491.0,181.0,2.0,0.0,725.0,6421.0,15430.0,0.0
2022-01-04 21:45:00+01:00,4449.0,13473.0,6954.0,9988.0,250.0,26.0,561.0,938.0,1372.0,38.0,4090.0,491.0,181.0,2.0,0.0,727.0,6304.0,15819.0,0.0
2022-01-04 22:00:00+01:00,4424.0,13507.0,6927.0,9970.0,256.0,26.0,1498.0,315.0,1368.0,83.0,4090.0,491.0,181.0,2.0,0.0,730.0,6521.0,15343.0,0.0
2022-01-04 22:15:00+01:00,4413.0,13540.0,6839.0,9853.0,258.0,26.0,1073.0,406.0,1371.0,39.0,4090.0,491.0,181.0,2.0,0.0,727.0,6786.0,15165.0,0.0
2022-01-04 22:30:00+01:00,4412.0,13635.0,6737.0,9778.0,257.0,26.0,659.0,616.0,1375.0,57.0,4089.0,492.0,181.0,2.0,0.0,726.0,6856.0,15182.0,0.0
2022-01-04 22:45:00+01:00,4399.0,13678.0,6677.0,9645.0,255.0,26.0,402.0,1535.0,1374.0,53.0,4090.0,492.0,181.0,2.0,0.0,728.0,7063.0,15417.0,0.0
2022-01-04 23:00:00+01:00,4371.0,13722.0,6365.0,9431.0,257.0,27.0,738.0,1491.0,1376.0,70.0,4088.0,492.0,181.0,2.0,0.0,726.0,7175.0,15255.0,0.0
2022-01-04 23:15:00+01:00,4364.0,13773.0,6321.0,9062.0,257.0,27.0,506.0,2084.0,1374.0,98.0,4087.0,492.0,181.0,2.0,0.0,730.0,7262.0,15382.0,0.0
2022-01-04 23:30:00+01:00,4351.0,13828.0,6114.0,8628.0,257.0,27.0,706.0,2009.0,1374.0,83.0,4086.0,492.0,181.0,2.0,0.0,726.0,7259.0,15359.0,0.0
2022-01-04 23:45:00+01:00,4322.0,13879.0,5680.0,8271.0,258.0,27.0,690.0,2446.0,1372.0,32.0,4088.0,479.0,175.0,2.0,0.0,729.0,7221.0,15654.0,0.0
2022-01-05 00:00:00+01:00,4285.0,13743.0,4600.0,7894.0,258.0,27.0,464.0,2104.0,1372.0,115.0,4091.0,409.0,161.0,2.0,0.0,774.0,7214.0,15801.0,0.0
2022-01-05 00:15:00+01:00,4271.0,13742.0,4340.0,7625.0,258.0,27.0,411.0,2368.0,1359.0,72.0,4093.0,377.0,146.0,2.0,0.0,767.0,7167.0,16352.0,0.0
2022-01-05 00:30:00+01:00,4267.0,13623.0,4177.0,7073.0,257.0,27.0,339.0,3144.0,1360.0,81.0,4090.0,352.0,135.0,2.0,0.0,769.0,7195.0,16425.0,0.0
2022-01-05 00:45:00+01:00,4269.0,13585.0,4179.0,6814.0,257.0,27.0,266.0,3983.0,1364.0,97.0,4082.0,356.0,137.0,2.0,0.0,772.0,7159.0,17010.0,0.0
2022-01-05 01:00:00+01:00,4269.0,13203.0,4349.0,6488.0,258.0,27.0,319.0,4196.0,1366.0,125.0,4094.0,359.0,138.0,1.0,0.0,769.0,7109.0,17500.0,0.0
2022-01-05 01:15:00+01:00,4248.0,13036.0,4367.0,6407.0,258.0,27.0,259.0,4441.0,1370.0,66.0,4095.0,359.0,138.0,1.0,0.0,764.0,7131.0,17999.0,0.0
2022-01-05 01:30:00+01:00,4243.0,12847.0,4366.0,6306.0,256.0,27.0,232.0,4986.0,1373.0,44.0,4095.0,359.0,138.0,1.0,0.0,760.0,7102.0,18369.0,0.0
2022-01-05 01:45:00+01:00,4243.0,12727.0,4342.0,6191.0,257.0,27.0,233.0,5165.0,1373.0,44.0,4093.0,359.0,138.0,1.0,0.0,759.0,6682.0,18862.0,0.0
2022-01-05 02:00:00+01:00,4236.0,12348.0,4328.0,6077.0,257.0,27.0,238.0,5043.0,1375.0,54.0,4097.0,364.0,140.0,2.0,0.0,755.0,6708.0,19663.0,0.0
2022-01-05 02:15:00+01:00,4241.0,12103.0,4324.0,5846.0,257.0,28.0,230.0,5225.0,1372.0,44.0,4096.0,365.0,140.0,2.0,0.0,754.0,6729.0,20663.0,0.0
2022-01-05 02:30:00+01:00,4235.0,11973.0,4325.0,5565.0,258.0,28.0,224.0,5422.0,1374.0,58.0,4095.0,365.0,140.0,2.0,0.0,754.0,6732.0,20985.0,0.0
2022-01-05 02:45:00+01:00,4248.0,11750.0,4331.0,5129.0,258.0,28.0,208.0,5402.0,1372.0,71.0,4096.0,365.0,140.0,2.0,0.0,756.0,6465.0,21919.0,0.0
2022-01-05 03:00:00+01:00,4256.0,11728.0,4324.0,4611.0,258.0,28.0,268.0,4961.0,1374.0,80.0,4099.0,365.0,140.0,2.0,0.0,751.0,6416.0,22527.0,0.0
2022-01-05 03:15:00+01:00,4244.0,11634.0,4294.0,4385.0,258.0,28.0,230.0,5071.0,1359.0,75.0,4096.0,365.0,140.0,2.0,0.0,747.0,6400.0,23077.0,0.0
2022-01-05 03:30:00+01:00,4251.0,11604.0,4312.0,4245.0,258.0,28.0,228.0,5002.0,1358.0,77.0,4099.0,365.0,141.0,1.0,0.0,745.0,6318.0,23588.0,0.0
2022-01-05 03:45:00+01:00,4272.0,11676.0,4307.0,4197.0,257.0,28.0,236.0,5137.0,1354.0,52.0,4099.0,365.0,140.0,2.0,0.0,741.0,6122.0,24258.0,0.0
2022-01-05 04:00:00+01:00,4290.0,11995.0,4277.0,4300.0,257.0,28.0,363.0,4968.0,1356.0,74.0,4099.0,365.0,140.0,2.0,0.0,732.0,6137.0,24431.0,0.0
2022-01-05 04:15:00+01:00,4291.0,12113.0,4270.0,4393.0,258.0,28.0,238.0,4399.0,1355.0,50.0,4099.0,365.0,140.0,2.0,0.0,736.0,6101.0,24703.0,0.0
2022-01-05 04:30:00+01:00,4297.0,12194.0,4354.0,4614.0,260.0,28.0,215.0,4358.0,1355.0,33.0,4099.0,365.0,141.0,2.0,0.0,742.0,6038.0,25213.0,0.0
2022-01-05 04:45:00+01:00,4297.0,12122.0,4417.0,5085.0,258.0,27.0,225.0,4139.0,1355.0,44.0,4097.0,365.0,141.0,2.0,0.0,742.0,6100.0,25487.0,0.0
2022-01-05 05:00:00+01:00,4320.0,11976.0,4628.0,5714.0,258.0,27.0,224.0,3904.0,1359.0,42.0,4096.0,365.0,141.0,2.0,0.0,735.0,6128.0,25974.0,0.0
2022-01-05 05:15:00+01:00,4298.0,12235.0,4776.0,6023.0,260.0,27.0,219.0,3855.0,1358.0,37.0,4097.0,365.0,141.0,2.0,0.0,734.0,6093.0,26399.0,0.0
2022-01-05 05:30:00+01:00,4292.0,12440.0,4812.0,6087.0,260.0,27.0,264.0,3626.0,1361.0,62.0,4095.0,365.0,141.0,2.0,0.0,735.0,6120.0,26942.0,0.0
2022-01-05 05:45:00+01:00,4292.0,12748.0,4848.0,6300.0,258.0,27.0,528.0,3383.0,1361.0,29.0,4093.0,365.0,141.0,2.0,0.0,736.0,6098.0,27932.0,0.0
2022-01-05 06:00:00+01:00,4322.0,12865.0,4929.0,6516.0,258.0,27.0,387.0,2746.0,1364.0,63.0,4077.0,365.0,140.0,2.0,0.0,734.0,6098.0,28952.0,0.0
2022-01-05 06:15:00+01:00,4352.0,13016.0,4923.0,6756.0,257.0,27.0,235.0,935.0,1361.0,56.0,4084.0,365.0,140.0,2.0,0.0,734.0,5930.0,29127.0,0.0
2022-01-05 06:30:00+01:00,4364.0,13066.0,4978.0,6950.0,259.0,26.0,587.0,355.0,1361.0,69.0,4084.0,365.0,140.0,3.0,0.0,737.0,5784.0,29695.0,0.0
2022-01-05 06:45:00+01:00,4377.0,13165.0,5034.0,7148.0,258.0,26.0,1084.0,135.0,1359.0,59.0,4084.0,375.0,145.0,3.0,0.0,744.0,5754.0,29831.0,0.0
2022-01-05 07:00:00+01:00,4446.0,13442.0,5325.0,7294.0,255.0,27.0,714.0,1074.0,1363.0,58.0,4075.0,389.0,152.0,3.0,0.0,740.0,5837.0,30360.0,0.0
2022-01-05 07:15:00+01:00,4485.0,13567.0,5371.0,7321.0,253.0,27.0,851.0,1024.0,1359.0,75.0,4082.0,392.0,153.0,3.0,0.0,735.0,5829.0,31060.0,0.0
2022-01-05 07:30:00+01:00,4514.0,13504.0,5416.0,7345.0,252.0,27.0,723.0,427.0,1361.0,84.0,4083.0,393.0,153.0,3.0,0.0,737.0,5803.0,31511.0,0.0
2022-01-05 07:45:00+01:00,4547.0,13416.0,5494.0,7411.0,253.0,27.0,793.0,307.0,1366.0,83.0,4084.0,393.0,153.0,3.0,0.0,737.0,5817.0,31766.0,0.0
2022-01-05 08:00:00+01:00,4573.0,13221.0,5668.0,7375.0,254.0,27.0,784.0,604.0,1366.0,78.0,4077.0,393.0,153.0,5.0,0.0,740.0,5826.0,31987.0,0.0
2022-01-05 08:15:00+01:00,4593.0,13213.0,5654.0,7359.0,252.0,26.0,922.0,437.0,1364.0,84.0,4089.0,393.0,153.0,26.0,0.0,740.0,5822.0,32442.0,0.0
2022-01-05 08:30:00+01:00,4605.0,12772.0,5690.0,7353.0,253.0,27.0,1173.0,478.0,1366.0,147.0,4093.0,393.0,153.0,140.0,0.0,735.0,5829.0,32627.0,0.0
2022-01-05 08:45:00+01:00,4613.0,12367.0,5702.0,7343.0,253.0,26.0,1281.0,168.0,1364.0,182.0,4090.0,393.0,153.0,415.0,0.0,741.0,5782.0,33085.0,0.0
2022-01-05 09:00:00+01:00,4613.0,12199.0,5656.0,7256.0,251.0,26.0,1754.0,95.0,1367.0,192.0,4093.0,393.0,153.0,775.0,0.0,744.0,5861.0,33059.0,0.0
2022-01-05 09:15:00+01:00,4607.0,12438.0,5653.0,7171.0,249.0,26.0,1462.0,105.0,1372.0,136.0,4089.0,393.0,153.0,1122.0,0.0,741.0,5844.0,33455.0,0.0
2022-01-05 09:30:00+01:00,4614.0,12569.0,5666.0,7108.0,247.0,26.0,1161.0,112.0,1373.0,87.0,4086.0,393.0,153.0,1493.0,0.0,742.0,5864.0,33465.0,0.0
2022-01-05 09:45:00+01:00,4612.0,12506.0,5647.0,7170.0,247.0,26.0,642.0,596.0,1370.0,79.0,4086.0,393.0,153.0,1938.0,0.0,744.0,5847.0,33982.0,0.0
2022-01-05 10:00:00+01:00,4573.0,12096.0,5603.0,7306.0,245.0,26.0,679.0,956.0,1374.0,93.0,4085.0,393.0,153.0,2530.0,0.0,736.0,5888.0,34370.0,0.0
2022-01-05 10:15:00+01:00,4546.0,11969.0,5604.0,7244.0,245.0,26.0,494.0,1030.0,1374.0,66.0,4084.0,393.0,153.0,3246.0,0.0,733.0,5893.0,34680.0,0.0
2022-01-05 10:30:00+01:00,4537.0,11941.0,5587.0,7199.0,246.0,27.0,319.0,1328.0,1378.0,94.0,4084.0,393.0,153.0,3931.0,0.0,742.0,5850.0,35082.0,0.0
2022-01-05 10:45:00+01:00,4535.0,11855.0,5576.0,7194.0,245.0,27.0,198.0,1792.0,1382.0,86.0,4084.0,390.0,152.0,4442.0,0.0,745.0,5842.0,35246.0,0.0
2022-01-05 11:00:00+01:00,4509.0,12134.0,5519.0,7065.0,245.0,27.0,194.0,1514.0,1388.0,130.0,4085.0,372.0,144.0,4817.0,0.0,740.0,5841.0,35705.0,0.0
2022-01-05 11:15:00+01:00,4513.0,12281.0,5539.0,6960.0,245.0,27.0,200.0,1539.0,1390.0,134.0,4086.0,370.0,143.0,5199.0,0.0,736.0,5850.0,35715.0,0.0
2022-01-05 11:30:00+01:00,4517.0,12441.0,5510.0,6734.0,246.0,27.0,220.0,1555.0,1393.0,118.0,4090.0,370.0,143.0,5646.0,0.0,703.0,5870.0,35773.0,0.0
2022-01-05 11:45:00+01:00,4518.0,12392.0,5509.0,6460.0,244.0,27.0,433.0,1904.0,1393.0,101.0,4094.0,370.0,143.0,5897.0,0.0,692.0,5883.0,36060.0,0.0
2022-01-05 12:00:00+01:00,4472.0,12006.0,5287.0,6322.0,246.0,27.0,433.0,1996.0,1397.0,107.0,4093.0,370.0,143.0,6118.0,0.0,699.0,5877.0,36052.0,0.0
2022-01-05 12:15:00+01:00,4458.0,12067.0,5268.0,6307.0,244.0,27.0,202.0,2309.0,1397.0,61.0,4089.0,370.0,143.0,6174.0,0.0,663.0,5883.0,36671.0,0.0
2022-01-05 12:30:00+01:00,4466.0,12099.0,5302.0,6226.0,245.0,27.0,172.0,2794.0,1397.0,46.0,4091.0,370.0,143.0,6179.0,0.0,658.0,5875.0,37135.0,0.0
2022-01-05 12:45:00+01:00,4472.0,12003.0,5341.0,6122.0,247.0,27.0,148.0,2681.0,1399.0,53.0,4086.0,370.0,143.0,5868.0,0.0,652.0,5871.0,37180.0,0.0
2022-01-05 13:00:00+01:00,4460.0,11888.0,5264.0,6012.0,245.0,27.0,284.0,2031.0,1406.0,130.0,4092.0,370.0,143.0,5659.0,0.0,665.0,5872.0,37294.0,0.0
2022-01-05 13:15:00+01:00,4456.0,11547.0,5328.0,6019.0,245.0,27.0,296.0,1669.0,1402.0,80.0,4087.0,371.0,143.0,5289.0,0.0,671.0,5878.0,37502.0,0.0
2022-01-05 13:30:00+01:00,4447.0,11445.0,5398.0,6135.0,245.0,27.0,306.0,1556.0,1404.0,59.0,4087.0,370.0,143.0,5117.0,0.0,665.0,5879.0,37509.0,0.0
2022-01-05 13:45:00+01:00,4456.0,11364.0,5497.0,6285.0,246.0,27.0,239.0,1697.0,1407.0,46.0,4082.0,370.0,143.0,4573.0,0.0,668.0,5712.0,37551.0,0.0
2022-01-05 14:00:00+01:00,4474.0,11617.0,5564.0,6410.0,245.0,27.0,272.0,1336.0,1408.0,113.0,4085.0,370.0,143.0,4064.0,0.0,692.0,5248.0,37768.0,0.0
2022-01-05 14:15:00+01:00,4476.0,11653.0,5571.0,6532.0,245.0,27.0,292.0,939.0,1410.0,67.0,4085.0,370.0,143.0,3507.0,0.0,700.0,5261.0,37861.0,0.0
2022-01-05 14:30:00+01:00,4475.0,11699.0,5583.0,6725.0,245.0,27.0,317.0,552.0,1411.0,50.0,4087.0,371.0,143.0,2931.0,0.0,703.0,5283.0,37630.0,0.0
2022-01-05 14:45:00+01:00,4479.0,11712.0,5569.0,6980.0,246.0,27.0,389.0,414.0,1408.0,51.0,4087.0,371.0,143.0,2363.0,0.0,708.0,5244.0,37560.0,0.0
2022-01-05 15:00:00+01:00,4501.0,11695.0,5860.0,7154.0,250.0,27.0,613.0,344.0,1406.0,47.0,4087.0,371.0,143.0,1832.0,0.0,710.0,5207.0,36965.0,0.0
2022-01-05 15:15:00+01:00,4509.0,11671.0,5901.0,7331.0,248.0,27.0,805.0,317.0,1408.0,50.0,4086.0,370.0,143.0,1307.0,0.0,720.0,5160.0,36669.0,0.0
2022-01-05 15:30:00+01:00,4510.0,11668.0,5898.0,7398.0,247.0,27.0,932.0,168.0,1408.0,110.0,4087.0,370.0,143.0,890.0,0.0,738.0,5212.0,36571.0,0.0
2022-01-05 15:45:00+01:00,4533.0,11634.0,5957.0,7529.0,248.0,27.0,1045.0,138.0,1410.0,124.0,4087.0,371.0,143.0,516.0,0.0,751.0,5171.0,37007.0,0.0
2022-01-05 16:00:00+01:00,4575.0,11533.0,6439.0,7657.0,249.0,27.0,1225.0,611.0,1407.0,50.0,4080.0,393.0,153.0,242.0,0.0,764.0,5140.0,36714.0,0.0
2022-01-05 16:15:00+01:00,4595.0,11558.0,6644.0,7759.0,251.0,27.0,1526.0,264.0,1407.0,157.0,4086.0,417.0,165.0,79.0,0.0,776.0,5100.0,35862.0,0.0
2022-01-05 16:30:00+01:00,4600.0,11584.0,6658.0,7842.0,246.0,27.0,2490.0,20.0,1408.0,183.0,4088.0,419.0,165.0,15.0,0.0,791.0,4999.0,34553.0,0.0
2022-01-05 16:45:00+01:00,4622.0,11526.0,6684.0,7915.0,241.0,27.0,3407.0,39.0,1410.0,130.0,4087.0,429.0,170.0,4.0,0.0,805.0,5017.0,34050.0,0.0
2022-01-05 17:00:00+01:00,4648.0,11472.0,6885.0,7931.0,247.0,27.0,3036.0,358.0,1413.0,59.0,4084.0,452.0,181.0,3.0,0.0,803.0,4994.0,33661.0,0.0
2022-01-05 17:15:00+01:00,4649.0,11548.0,6953.0,7966.0,271.0,27.0,3180.0,446.0,1415.0,53.0,4088.0,456.0,182.0,3.0,0.0,802.0,4960.0,33819.0,0.0
2022-01-05 17:30:00+01:00,4646.0,11537.0,6916.0,7972.0,247.0,27.0,3339.0,346.0,1417.0,60.0,4088.0,456.0,182.0,2.0,0.0,801.0,5033.0,33441.0,0.0
2022-01-05 17:45:00+01:00,4655.0,11630.0,6973.0,7978.0,247.0,27.0,3236.0,269.0,1414.0,58.0,4087.0,456.0,182.0,2.0,0.0,806.0,5069.0,33223.0,0.0
2022-01-05 18:00:00+01:00,4657.0,11731.0,6817.0,8000.0,247.0,27.0,1085.0,200.0,1412.0,38.0,4088.0,456.0,182.0,2.0,0.0,805.0,5037.0,33304.0,0.0
2022-01-05 18:15:00+01:00,4658.0,11749.0,6711.0,7961.0,246.0,27.0,991.0,387.0,1403.0,60.0,4086.0,456.0,182.0,2.0,0.0,804.0,4974.0,33197.0,0.0
2022-01-05 18:30:00+01:00,4645.0,11789.0,6720.0,7959.0,247.0,27.0,758.0,440.0,1403.0,67.0,4087.0,456.0,183.0,2.0,0.0,802.0,4759.0,33160.0,0.0
