,AT,BE,CH,CZ,DK_1,DK_2,FR,NO_2,NL,PL,SE_4,sum
2022-01-02 23:45:00+01:00,46.0,358.0,0.0,,1.0,0.0,,0.0,1241.0,,,1646.0
2022-01-03 00:00:00+01:00,63.0,223.0,0.0,329.0,0.0,0.0,1043.0,0.0,833.0,0.0,0.0,2491.0
2022-01-03 00:15:00+01:00,92.0,207.0,0.0,,0.0,0.0,,0.0,917.0,,,1216.0
2022-01-03 00:30:00+01:00,161.0,229.0,0.0,,0.0,0.0,,0.0,1048.0,,,1438.0
2022-01-03 00:45:00+01:00,194.0,296.0,0.0,,0.0,0.0,,0.0,1052.0,,,1542.0
2022-01-03 01:00:00+01:00,280.0,657.0,0.0,244.0,0.0,0.0,1318.0,0.0,648.0,0.0,0.0,3147.0
2022-01-03 01:15:00+01:00,312.0,810.0,0.0,,0.0,0.0,,0.0,714.0,,,1836.0
2022-01-03 01:30:00+01:00,281.0,859.0,0.0,,0.0,0.0,,0.0,827.0,,,1967.0
2022-01-03 01:45:00+01:00,284.0,824.0,0.0,,0.0,0.0,,0.0,792.0,,,1900.0
2022-01-03 02:00:00+01:00,303.0,442.0,0.0,249.0,0.0,0.0,1521.0,0.0,1010.0,0.0,0.0,3525.0
2022-01-03 02:15:00+01:00,317.0,413.0,0.0,,0.0,0.0,,0.0,1088.0,,,1818.0
2022-01-03 02:30:00+01:00,299.0,390.0,0.0,,0.0,0.0,,0.0,1112.0,,,1801.0
2022-01-03 02:45:00+01:00,318.0,557.0,0.0,,0.0,0.0,,0.0,1172.0,,,2047.0
2022-01-03 03:00:00+01:00,285.0,828.0,0.0,286.0,0.0,0.0,1700.0,0.0,1109.0,0.0,0.0,4208.0
2022-01-03 03:15:00+01:00,305.0,856.0,0.0,,0.0,0.0,,0.0,1076.0,,,2237.0
2022-01-03 03:30:00+01:00,317.0,866.0,0.0,,0.0,0.0,,0.0,1118.0,,,2301.0
2022-01-03 03:45:00+01:00,318.0,836.0,0.0,,0.0,0.0,,0.0,1145.0,,,2299.0
2022-01-03 04:00:00+01:00,253.0,562.0,0.0,328.0,0.0,0.0,1537.0,0.0,1784.0,0.0,0.0,4464.0
2022-01-03 04:15:00+01:00,228.0,527.0,0.0,,0.0,0.0,,0.0,1870.0,,,2625.0
2022-01-03 04:30:00+01:00,266.0,519.0,0.0,,0.0,0.0,,0.0,1838.0,,,2623.0
2022-01-03 04:45:00+01:00,264.0,424.0,0.0,,0.0,0.0,,0.0,1821.0,,,2509.0
2022-01-03 05:00:00+01:00,124.0,165.0,0.0,416.0,0.0,0.0,893.0,0.0,1763.0,0.0,0.0,3361.0
2022-01-03 05:15:00+01:00,80.0,63.0,0.0,,0.0,0.0,,0.0,1640.0,,,1783.0
2022-01-03 05:30:00+01:00,69.0,13.0,0.0,,0.0,0.0,,0.0,1649.0,,,1731.0
2022-01-03 05:45:00+01:00,56.0,0.0,0.0,,0.0,0.0,,0.0,1526.0,,,1582.0
2022-01-03 06:00:00+01:00,68.0,0.0,0.0,397.0,0.0,0.0,677.0,0.0,1672.0,0.0,0.0,2814.0
2022-01-03 06:15:00+01:00,45.0,0.0,0.0,,0.0,0.0,,0.0,1888.0,,,1933.0
2022-01-03 06:30:00+01:00,49.0,0.0,0.0,,0.0,0.0,,0.0,2028.0,,,2077.0
2022-01-03 06:45:00+01:00,68.0,0.0,0.0,,9.0,0.0,,0.0,1966.0,,,2043.0
2022-01-03 07:00:00+01:00,73.0,0.0,0.0,454.0,0.0,0.0,426.0,0.0,1384.0,0.0,0.0,2337.0
2022-01-03 07:15:00+01:00,92.0,0.0,0.0,,0.0,0.0,,0.0,1243.0,,,1335.0
2022-01-03 07:30:00+01:00,93.0,0.0,0.0,,0.0,0.0,,0.0,1241.0,,,1334.0
2022-01-03 07:45:00+01:00,91.0,0.0,0.0,,0.0,0.0,,0.0,1171.0,,,1262.0
2022-01-03 08:00:00+01:00,135.0,864.0,0.0,508.0,0.0,0.0,190.0,0.0,36.0,0.0,0.0,1733.0
2022-01-03 08:15:00+01:00,105.0,1002.0,0.0,,0.0,0.0,,0.0,0.0,,,1107.0
2022-01-03 08:30:00+01:00,90.0,1002.0,0.0,,0.0,0.0,,0.0,0.0,,,1092.0
2022-01-03 08:45:00+01:00,84.0,1002.0,0.0,,0.0,0.0,,0.0,0.0,,,1086.0
2022-01-03 09:00:00+01:00,75.0,1002.0,0.0,455.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,1606.0
2022-01-03 09:15:00+01:00,63.0,1002.0,0.0,,0.0,0.0,,0.0,0.0,,,1065.0
2022-01-03 09:30:00+01:00,49.0,1002.0,0.0,,0.0,0.0,,0.0,0.0,,,1051.0
2022-01-03 09:45:00+01:00,50.0,887.0,0.0,,0.0,0.0,,0.0,0.0,,,937.0
2022-01-03 10:00:00+01:00,50.0,0.0,0.0,459.0,0.0,0.0,254.0,0.0,101.0,0.0,0.0,864.0
2022-01-03 10:15:00+01:00,63.0,16.0,0.0,,0.0,0.0,,0.0,260.0,,,339.0
2022-01-03 10:30:00+01:00,64.0,2.0,0.0,,0.0,0.0,,0.0,225.0,,,291.0
2022-01-03 10:45:00+01:00,69.0,7.0,0.0,,0.0,0.0,,0.0,227.0,,,303.0
2022-01-03 11:00:00+01:00,79.0,52.0,0.0,506.0,0.0,0.0,354.0,0.0,249.0,0.0,0.0,1240.0
2022-01-03 11:15:00+01:00,73.0,48.0,0.0,,0.0,0.0,,0.0,468.0,,,589.0
2022-01-03 11:30:00+01:00,57.0,83.0,0.0,,0.0,0.0,,0.0,581.0,,,721.0
2022-01-03 11:45:00+01:00,66.0,112.0,0.0,,0.0,0.0,,0.0,584.0,,,762.0
2022-01-03 12:00:00+01:00,71.0,114.0,0.0,523.0,0.0,11.0,276.0,0.0,461.0,0.0,0.0,1456.0
2022-01-03 12:15:00+01:00,80.0,117.0,0.0,,0.0,26.0,,0.0,529.0,,,752.0
2022-01-03 12:30:00+01:00,89.0,108.0,0.0,,0.0,27.0,,0.0,434.0,,,658.0
2022-01-03 12:45:00+01:00,96.0,129.0,0.0,,0.0,26.0,,0.0,455.0,,,706.0
2022-01-03 13:00:00+01:00,96.0,123.0,0.0,506.0,0.0,30.0,421.0,0.0,345.0,0.0,0.0,1521.0
2022-01-03 13:15:00+01:00,86.0,123.0,0.0,,0.0,30.0,,0.0,431.0,,,670.0
2022-01-03 13:30:00+01:00,88.0,129.0,0.0,,0.0,30.0,,0.0,438.0,,,685.0
2022-01-03 13:45:00+01:00,90.0,113.0,0.0,,0.0,131.0,,0.0,410.0,,,744.0
2022-01-03 14:00:00+01:00,104.0,107.0,0.0,460.0,0.0,500.0,494.0,0.0,339.0,0.0,0.0,2004.0
2022-01-03 14:15:00+01:00,68.0,113.0,0.0,,0.0,585.0,,0.0,337.0,,,1103.0
2022-01-03 14:30:00+01:00,73.0,117.0,0.0,,0.0,585.0,,0.0,279.0,,,1054.0
2022-01-03 14:45:00+01:00,74.0,130.0,0.0,,0.0,568.0,,1.0,402.0,,,1175.0
2022-01-03 15:00:00+01:00,91.0,30.0,0.0,432.0,0.0,428.0,400.0,1.0,161.0,0.0,0.0,1543.0
2022-01-03 15:15:00+01:00,83.0,30.0,0.0,,0.0,416.0,,0.0,114.0,,,643.0
2022-01-03 15:30:00+01:00,67.0,33.0,0.0,,0.0,416.0,,0.0,207.0,,,723.0
2022-01-03 15:45:00+01:00,62.0,22.0,0.0,,0.0,419.0,,0.0,50.0,,,553.0
2022-01-03 16:00:00+01:00,62.0,0.0,0.0,433.0,0.0,443.0,447.0,0.0,0.0,0.0,182.0,1567.0
2022-01-03 16:15:00+01:00,60.0,32.0,0.0,,0.0,444.0,,0.0,0.0,,,536.0
2022-01-03 16:30:00+01:00,63.0,80.0,0.0,,0.0,444.0,,1.0,0.0,,,588.0
2022-01-03 16:45:00+01:00,66.0,95.0,0.0,,0.0,445.0,,41.0,0.0,,,647.0
2022-01-03 17:00:00+01:00,91.0,9.0,0.0,529.0,0.0,458.0,16.0,202.0,0.0,0.0,303.0,1608.0
2022-01-03 17:15:00+01:00,116.0,0.0,0.0,,0.0,459.0,,242.0,0.0,,,817.0
2022-01-03 17:30:00+01:00,119.0,0.0,0.0,,0.0,459.0,,242.0,0.0,,,820.0
2022-01-03 17:45:00+01:00,125.0,0.0,4.0,,0.0,461.0,,211.0,0.0,,,801.0
2022-01-03 18:00:00+01:00,140.0,0.0,10.0,585.0,0.0,478.0,0.0,87.0,0.0,0.0,172.0,1472.0
2022-01-03 18:15:00+01:00,168.0,0.0,45.0,,0.0,480.0,,55.0,0.0,,,748.0
2022-01-03 18:30:00+01:00,165.0,0.0,57.0,,0.0,480.0,,56.0,0.0,,,758.0
2022-01-03 18:45:00+01:00,181.0,0.0,57.0,,0.0,490.0,,46.0,0.0,,,774.0
2022-01-03 19:00:00+01:00,141.0,0.0,9.0,569.0,0.0,576.0,0.0,10.0,0.0,0.0,230.0,1535.0
2022-01-03 19:15:00+01:00,121.0,0.0,1.0,,0.0,583.0,,0.0,0.0,,,705.0
2022-01-03 19:30:00+01:00,128.0,0.0,2.0,,0.0,583.0,,0.0,0.0,,,713.0
2022-01-03 19:45:00+01:00,160.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,743.0
2022-01-03 20:00:00+01:00,127.0,0.0,16.0,540.0,0.0,583.0,0.0,0.0,0.0,0.0,306.0,1572.0
2022-01-03 20:15:00+01:00,182.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,765.0
2022-01-03 20:30:00+01:00,236.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,819.0
2022-01-03 20:45:00+01:00,223.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,806.0
2022-01-03 21:00:00+01:00,109.0,0.0,0.0,684.0,0.0,583.0,3.0,0.0,0.0,0.0,309.0,1688.0
2022-01-03 21:15:00+01:00,133.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,716.0
2022-01-03 21:30:00+01:00,172.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,755.0
2022-01-03 21:45:00+01:00,255.0,17.0,0.0,,0.0,583.0,,0.0,0.0,,,855.0
2022-01-03 22:00:00+01:00,195.0,98.0,0.0,840.0,0.0,583.0,92.0,0.0,0.0,0.0,575.0,2383.0
2022-01-03 22:15:00+01:00,210.0,92.0,0.0,,0.0,583.0,,0.0,0.0,,,885.0
2022-01-03 22:30:00+01:00,305.0,59.0,0.0,,0.0,583.0,,0.0,0.0,,,947.0
2022-01-03 22:45:00+01:00,429.0,47.0,0.0,,0.0,583.0,,0.0,0.0,,,1059.0
2022-01-03 23:00:00+01:00,417.0,46.0,0.0,914.0,0.0,583.0,42.0,0.0,0.0,0.0,605.0,2607.0
2022-01-03 23:15:00+01:00,440.0,43.0,0.0,,0.0,583.0,,0.0,0.0,,,1066.0
2022-01-03 23:30:00+01:00,517.0,4.0,0.0,,0.0,583.0,,0.0,0.0,,,1104.0
2022-01-03 23:45:00+01:00,493.0,3.0,0.0,,0.0,583.0,,0.0,0.0,,,1079.0
2022-01-04 00:00:00+01:00,214.0,0.0,0.0,890.0,0.0,583.0,84.0,0.0,0.0,0.0,605.0,2376.0
2022-01-04 00:15:00+01:00,300.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,883.0
2022-01-04 00:30:00+01:00,258.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,841.0
2022-01-04 00:45:00+01:00,241.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,824.0
2022-01-04 01:00:00+01:00,201.0,0.0,0.0,760.0,0.0,583.0,394.0,0.0,0.0,0.0,605.0,2543.0
2022-01-04 01:15:00+01:00,185.0,0.0,0.0,,0.0,583.0,,0.0,0.0,,,768.0
2022-01-04 01:30:00+01:00,197.0,29.0,0.0,,0.0,583.0,,0.0,0.0,,,809.0
2022-01-04 01:45:00+01:00,187.0,24.0,0.0,,0.0,583.0,,0.0,0.0,,,794.0
2022-01-04 02:00:00+01:00,193.0,111.0,0.0,804.0,0.0,583.0,473.0,0.0,31.0,0.0,605.0,2800.0
2022-01-04 02:15:00+01:00,195.0,139.0,0.0,,0.0,583.0,,0.0,215.0,,,1132.0
2022-01-04 02:30:00+01:00,198.0,149.0,0.0,,0.0,583.0,,0.0,290.0,,,1220.0
2022-01-04 02:45:00+01:00,200.0,101.0,0.0,,0.0,582.0,,0.0,323.0,,,1206.0
2022-01-04 03:00:00+01:00,243.0,107.0,0.0,804.0,0.0,573.0,506.0,0.0,0.0,0.0,605.0,2838.0
2022-01-04 03:15:00+01:00,275.0,108.0,0.0,,0.0,571.0,,0.0,3.0,,,957.0
2022-01-04 03:30:00+01:00,276.0,138.0,0.0,,0.0,571.0,,0.0,129.0,,,1114.0
2022-01-04 03:45:00+01:00,192.0,157.0,0.0,,0.0,574.0,,0.0,210.0,,,1133.0
2022-01-04 04:00:00+01:00,186.0,148.0,0.0,759.0,0.0,585.0,796.0,0.0,78.0,0.0,605.0,3157.0
2022-01-04 04:15:00+01:00,168.0,120.0,0.0,,4.0,585.0,,0.0,46.0,,,923.0
2022-01-04 04:30:00+01:00,182.0,145.0,0.0,,0.0,585.0,,0.0,137.0,,,1049.0
2022-01-04 04:45:00+01:00,262.0,176.0,0.0,,9.0,590.0,,0.0,130.0,,,1167.0
2022-01-04 05:00:00+01:00,285.0,188.0,0.0,883.0,143.0,564.0,1053.0,0.0,5.0,0.0,604.0,3725.0
2022-01-04 05:15:00+01:00,279.0,174.0,0.0,,196.0,560.0,,0.0,0.0,,,1209.0
2022-01-04 05:30:00+01:00,194.0,195.0,0.0,,235.0,560.0,,0.0,52.0,,,1236.0
2022-01-04 05:45:00+01:00,123.0,180.0,0.0,,407.0,546.0,,30.0,0.0,,,1286.0
2022-01-04 06:00:00+01:00,80.0,177.0,0.0,574.0,713.0,427.0,1012.0,365.0,0.0,0.0,604.0,3952.0
2022-01-04 06:15:00+01:00,47.0,190.0,0.0,,678.0,418.0,,465.0,0.0,,,1798.0
2022-01-04 06:30:00+01:00,43.0,153.0,0.0,,628.0,417.0,,465.0,0.0,,,1706.0
2022-01-04 06:45:00+01:00,50.0,130.0,0.0,,632.0,393.0,,565.0,0.0,,,1770.0
2022-01-04 07:00:00+01:00,84.0,121.0,0.0,644.0,752.0,186.0,693.0,967.0,0.0,0.0,111.0,3558.0
2022-01-04 07:15:00+01:00,79.0,130.0,0.0,,758.0,170.0,,1068.0,0.0,,,2205.0
2022-01-04 07:30:00+01:00,84.0,159.0,0.0,,753.0,170.0,,1068.0,0.0,,,2234.0
2022-01-04 07:45:00+01:00,86.0,182.0,0.0,,695.0,255.0,,1124.0,0.0,,,2342.0
2022-01-04 08:00:00+01:00,236.0,94.0,0.0,817.0,494.0,568.0,354.0,1347.0,0.0,0.0,279.0,4189.0
2022-01-04 08:15:00+01:00,137.0,116.0,0.0,,537.0,639.0,,1404.0,0.0,,,2833.0
2022-01-04 08:30:00+01:00,123.0,107.0,0.0,,667.0,639.0,,1404.0,0.0,,,2940.0
2022-01-04 08:45:00+01:00,115.0,122.0,0.0,,658.0,618.0,,1404.0,0.0,,,2917.0
2022-01-04 09:00:00+01:00,121.0,105.0,0.0,796.0,584.0,438.0,504.0,1404.0,0.0,0.0,307.0,4259.0
2022-01-04 09:15:00+01:00,126.0,54.0,0.0,,780.0,423.0,,1404.0,28.0,,,2815.0
2022-01-04 09:30:00+01:00,112.0,64.0,0.0,,557.0,423.0,,1404.0,50.0,,,2610.0
2022-01-04 09:45:00+01:00,117.0,69.0,0.0,,578.0,414.0,,1404.0,4.0,,,2586.0
2022-01-04 10:00:00+01:00,77.0,21.0,5.0,622.0,585.0,341.0,518.0,1404.0,0.0,0.0,273.0,3846.0
2022-01-04 10:15:00+01:00,61.0,42.0,0.0,,646.0,335.0,,1404.0,0.0,,,2488.0
2022-01-04 10:30:00+01:00,77.0,17.0,1.0,,721.0,335.0,,1404.0,32.0,,,2587.0
2022-01-04 10:45:00+01:00,76.0,41.0,1.0,,714.0,401.0,,1404.0,174.0,,,2811.0
2022-01-04 11:00:00+01:00,98.0,8.0,8.0,747.0,373.0,637.0,382.0,1404.0,377.0,0.0,250.0,4284.0
2022-01-04 11:15:00+01:00,136.0,22.0,31.0,,499.0,694.0,,1404.0,361.0,,,3147.0
2022-01-04 11:30:00+01:00,157.0,41.0,53.0,,720.0,692.0,,1404.0,333.0,,,3400.0
2022-01-04 11:45:00+01:00,131.0,52.0,63.0,,725.0,656.0,,1384.0,231.0,,,3242.0
2022-01-04 12:00:00+01:00,63.0,48.0,83.0,664.0,635.0,631.0,222.0,1304.0,220.0,0.0,62.0,3932.0
2022-01-04 12:15:00+01:00,62.0,53.0,93.0,,590.0,656.0,,1284.0,227.0,,,2965.0
2022-01-04 12:30:00+01:00,91.0,28.0,129.0,,783.0,687.0,,1284.0,174.0,,,3176.0
2022-01-04 12:45:00+01:00,115.0,33.0,128.0,,689.0,703.0,,1261.0,184.0,,,3113.0
2022-01-04 13:00:00+01:00,112.0,49.0,114.0,623.0,669.0,699.0,276.0,1167.0,156.0,0.0,47.0,3912.0
2022-01-04 13:15:00+01:00,137.0,54.0,69.0,,636.0,694.0,,1144.0,124.0,,,2858.0
2022-01-04 13:30:00+01:00,164.0,56.0,61.0,,794.0,690.0,,1144.0,75.0,,,2984.0
2022-01-04 13:45:00+01:00,213.0,62.0,11.0,,739.0,711.0,,1129.0,20.0,,,2885.0
2022-01-04 14:00:00+01:00,173.0,50.0,30.0,804.0,715.0,741.0,185.0,1069.0,87.0,0.0,47.0,3901.0
2022-01-04 14:15:00+01:00,190.0,50.0,27.0,,643.0,761.0,,1053.0,206.0,,,2930.0
2022-01-04 14:30:00+01:00,186.0,51.0,16.0,,715.0,784.0,,1054.0,265.0,,,3071.0
2022-01-04 14:45:00+01:00,264.0,15.0,9.0,,678.0,775.0,,1043.0,150.0,,,2934.0
2022-01-04 15:00:00+01:00,455.0,26.0,4.0,960.0,674.0,743.0,165.0,1003.0,18.0,0.0,0.0,4048.0
2022-01-04 15:15:00+01:00,471.0,50.0,0.0,,696.0,745.0,,993.0,23.0,,,2978.0
2022-01-04 15:30:00+01:00,400.0,60.0,0.0,,752.0,688.0,,993.0,45.0,,,2938.0
2022-01-04 15:45:00+01:00,456.0,60.0,0.0,,746.0,647.0,,977.0,3.0,,,2889.0
2022-01-04 16:00:00+01:00,331.0,59.0,0.0,846.0,644.0,681.0,44.0,909.0,0.0,0.0,0.0,3514.0
2022-01-04 16:15:00+01:00,271.0,66.0,0.0,,677.0,729.0,,893.0,0.0,,,2636.0
2022-01-04 16:30:00+01:00,201.0,57.0,0.0,,758.0,818.0,,893.0,0.0,,,2727.0
2022-01-04 16:45:00+01:00,224.0,38.0,0.0,,604.0,825.0,,869.0,0.0,,,2560.0
2022-01-04 17:00:00+01:00,389.0,9.0,59.0,999.0,533.0,771.0,0.0,775.0,0.0,0.0,219.0,3754.0
2022-01-04 17:15:00+01:00,473.0,18.0,83.0,,440.0,765.0,,752.0,0.0,,,2531.0
2022-01-04 17:30:00+01:00,496.0,27.0,96.0,,543.0,764.0,,752.0,0.0,,,2678.0
2022-01-04 17:45:00+01:00,578.0,44.0,109.0,,500.0,767.0,,737.0,0.0,,,2735.0
2022-01-04 18:00:00+01:00,536.0,4.0,132.0,1201.0,388.0,788.0,0.0,684.0,0.0,0.0,542.0,4275.0
2022-01-04 18:15:00+01:00,582.0,39.0,96.0,,379.0,786.0,,672.0,0.0,,,2554.0
2022-01-04 18:30:00+01:00,573.0,36.0,98.0,,400.0,781.0,,672.0,0.0,,,2560.0
2022-01-04 18:45:00+01:00,565.0,25.0,101.0,,419.0,765.0,,652.0,0.0,,,2527.0
2022-01-04 19:00:00+01:00,413.0,35.0,79.0,1183.0,228.0,675.0,0.0,578.0,0.0,0.0,604.0,3795.0
2022-01-04 19:15:00+01:00,480.0,9.0,28.0,,169.0,664.0,,561.0,0.0,,,1911.0
2022-01-04 19:30:00+01:00,590.0,0.0,17.0,,288.0,641.0,,561.0,0.0,,,2097.0
2022-01-04 19:45:00+01:00,666.0,0.0,6.0,,282.0,616.0,,545.0,0.0,,,2115.0
2022-01-04 20:00:00+01:00,318.0,0.0,90.0,1221.0,115.0,597.0,0.0,485.0,0.0,0.0,604.0,3430.0
2022-01-04 20:15:00+01:00,322.0,0.0,92.0,,68.0,586.0,,471.0,0.0,,,1539.0
2022-01-04 20:30:00+01:00,329.0,0.0,74.0,,119.0,587.0,,471.0,0.0,,,1580.0
2022-01-04 20:45:00+01:00,344.0,0.0,50.0,,179.0,588.0,,412.0,0.0,,,1573.0
2022-01-04 21:00:00+01:00,374.0,0.0,15.0,1223.0,13.0,590.0,0.0,188.0,0.0,0.0,604.0,3007.0
2022-01-04 21:15:00+01:00,468.0,0.0,21.0,,0.0,589.0,,135.0,0.0,,,1213.0
2022-01-04 21:30:00+01:00,433.0,0.0,17.0,,0.0,586.0,,135.0,0.0,,,1171.0
2022-01-04 21:45:00+01:00,619.0,0.0,0.0,,4.0,585.0,,65.0,0.0,,,1273.0
2022-01-04 22:00:00+01:00,383.0,0.0,9.0,1259.0,0.0,585.0,0.0,0.0,0.0,0.0,604.0,2840.0
2022-01-04 22:15:00+01:00,356.0,0.0,0.0,,0.0,585.0,,0.0,0.0,,,941.0
2022-01-04 22:30:00+01:00,416.0,0.0,13.0,,1.0,585.0,,0.0,0.0,,,1015.0
2022-01-04 22:45:00+01:00,610.0,0.0,3.0,,0.0,585.0,,0.0,0.0,,,1198.0
2022-01-04 23:00:00+01:00,328.0,0.0,0.0,1178.0,0.0,585.0,0.0,0.0,0.0,0.0,605.0,2696.0
2022-01-04 23:15:00+01:00,316.0,0.0,0.0,,0.0,586.0,,0.0,0.0,,,902.0
2022-01-04 23:30:00+01:00,303.0,0.0,0.0,,0.0,585.0,,0.0,0.0,,,888.0
2022-01-04 23:45:00+01:00,399.0,0.0,0.0,,0.0,585.0,,0.0,0.0,,,984.0
