,Solar,Wind Offshore,Wind Onshore
2022-01-03 23:45:00+01:00,0.0,4792.0,24965.0
2022-01-04 00:00:00+01:00,0.0,4941.0,23093.0
2022-01-04 00:15:00+01:00,0.0,4687.0,22666.0
2022-01-04 00:30:00+01:00,0.0,4426.0,22269.0
2022-01-04 00:45:00+01:00,0.0,4174.0,21869.0
2022-01-04 01:00:00+01:00,0.0,3713.0,21473.0
2022-01-04 01:15:00+01:00,0.0,3569.0,21060.0
2022-01-04 01:30:00+01:00,0.0,3419.0,20640.0
2022-01-04 01:45:00+01:00,0.0,3259.0,20226.0
2022-01-04 02:00:00+01:00,0.0,3098.0,19784.0
2022-01-04 02:15:00+01:00,0.0,2974.0,19320.0
2022-01-04 02:30:00+01:00,0.0,2905.0,18838.0
2022-01-04 02:45:00+01:00,0.0,2689.0,18350.0
2022-01-04 03:00:00+01:00,0.0,2487.0,17872.0
2022-01-04 03:15:00+01:00,0.0,2347.0,17417.0
2022-01-04 03:30:00+01:00,0.0,2209.0,16956.0
2022-01-04 03:45:00+01:00,0.0,2072.0,16504.0
2022-01-04 04:00:00+01:00,0.0,1952.0,16061.0
2022-01-04 04:15:00+01:00,0.0,1891.0,15571.0
2022-01-04 04:30:00+01:00,0.0,1817.0,15093.0
2022-01-04 04:45:00+01:00,0.0,1739.0,14632.0
2022-01-04 05:00:00+01:00,0.0,1684.0,14189.0
2022-01-04 05:15:00+01:00,0.0,1671.0,13801.0
2022-01-04 05:30:00+01:00,0.0,1663.0,13404.0
2022-01-04 05:45:00+01:00,0.0,1651.0,13015.0
2022-01-04 06:00:00+01:00,0.0,1632.0,12740.0
2022-01-04 06:15:00+01:00,0.0,1640.0,12434.0
2022-01-04 06:30:00+01:00,0.0,1643.0,12136.0
2022-01-04 06:45:00+01:00,0.0,1646.0,11840.0
2022-01-04 07:00:00+01:00,0.0,1654.0,11548.0
2022-01-04 07:15:00+01:00,0.0,1652.0,11272.0
2022-01-04 07:30:00+01:00,0.0,1652.0,11009.0
2022-01-04 07:45:00+01:00,0.0,1647.0,10763.0
2022-01-04 08:00:00+01:00,2.0,1653.0,10519.0
2022-01-04 08:15:00+01:00,19.0,1666.0,10309.0
2022-01-04 08:30:00+01:00,158.0,1681.0,10101.0
2022-01-04 08:45:00+01:00,254.0,1706.0,9892.0
2022-01-04 09:00:00+01:00,380.0,1742.0,9697.0
2022-01-04 09:15:00+01:00,511.0,1804.0,9543.0
2022-01-04 09:30:00+01:00,671.0,1875.0,9415.0
2022-01-04 09:45:00+01:00,847.0,1934.0,9299.0
2022-01-04 10:00:00+01:00,1024.0,2017.0,9170.0
2022-01-04 10:15:00+01:00,1183.0,2119.0,9055.0
2022-01-04 10:30:00+01:00,1346.0,2226.0,8948.0
2022-01-04 10:45:00+01:00,1507.0,2332.0,8840.0
2022-01-04 11:00:00+01:00,1675.0,2454.0,8754.0
2022-01-04 11:15:00+01:00,1831.0,2595.0,8742.0
2022-01-04 11:30:00+01:00,1986.0,2736.0,8737.0
2022-01-04 11:45:00+01:00,2121.0,2881.0,8740.0
2022-01-04 12:00:00+01:00,2249.0,3020.0,8746.0
2022-01-04 12:15:00+01:00,2378.0,3161.0,8844.0
2022-01-04 12:30:00+01:00,2448.0,3312.0,8945.0
2022-01-04 12:45:00+01:00,2455.0,3463.0,9062.0
2022-01-04 13:00:00+01:00,2434.0,3624.0,9184.0
2022-01-04 13:15:00+01:00,2410.0,3783.0,9289.0
2022-01-04 13:30:00+01:00,2309.0,3942.0,9400.0
2022-01-04 13:45:00+01:00,2157.0,4094.0,9525.0
2022-01-04 14:00:00+01:00,1978.0,4239.0,9642.0
2022-01-04 14:15:00+01:00,1780.0,4382.0,9814.0
2022-01-04 14:30:00+01:00,1540.0,4526.0,9983.0
2022-01-04 14:45:00+01:00,1284.0,4664.0,10162.0
2022-01-04 15:00:00+01:00,1011.0,4783.0,10384.0
2022-01-04 15:15:00+01:00,770.0,4869.0,10576.0
2022-01-04 15:30:00+01:00,539.0,4958.0,10735.0
2022-01-04 15:45:00+01:00,351.0,5046.0,10909.0
2022-01-04 16:00:00+01:00,207.0,5131.0,11107.0
2022-01-04 16:15:00+01:00,98.0,5201.0,11299.0
2022-01-04 16:30:00+01:00,10.0,5261.0,11497.0
2022-01-04 16:45:00+01:00,2.0,5335.0,11696.0
2022-01-04 17:00:00+01:00,0.0,5403.0,11913.0
2022-01-04 17:15:00+01:00,0.0,5467.0,12230.0
2022-01-04 17:30:00+01:00,0.0,5528.0,12555.0
2022-01-04 17:45:00+01:00,0.0,5590.0,12884.0
2022-01-04 18:00:00+01:00,0.0,5647.0,13206.0
2022-01-04 18:15:00+01:00,0.0,5687.0,13587.0
2022-01-04 18:30:00+01:00,0.0,5726.0,13977.0
2022-01-04 18:45:00+01:00,0.0,5696.0,14362.0
2022-01-04 19:00:00+01:00,0.0,5729.0,14757.0
2022-01-04 19:15:00+01:00,0.0,5784.0,15044.0
2022-01-04 19:30:00+01:00,0.0,5837.0,15337.0
2022-01-04 19:45:00+01:00,0.0,5890.0,15618.0
2022-01-04 20:00:00+01:00,0.0,5934.0,15888.0
2022-01-04 20:15:00+01:00,0.0,5974.0,16242.0
2022-01-04 20:30:00+01:00,0.0,6007.0,16597.0
2022-01-04 20:45:00+01:00,0.0,6037.0,16955.0
2022-01-04 21:00:00+01:00,0.0,6041.0,17302.0
2022-01-04 21:15:00+01:00,0.0,6091.0,17646.0
2022-01-04 21:30:00+01:00,0.0,6097.0,17984.0
2022-01-04 21:45:00+01:00,0.0,6139.0,18313.0
2022-01-04 22:00:00+01:00,0.0,6193.0,18395.0
2022-01-04 22:15:00+01:00,0.0,6210.0,18673.0
2022-01-04 22:30:00+01:00,0.0,6223.0,18955.0
2022-01-04 22:45:00+01:00,0.0,6224.0,19241.0
2022-01-04 23:00:00+01:00,0.0,6215.0,19528.0
2022-01-04 23:15:00+01:00,0.0,6238.0,19861.0
2022-01-04 23:30:00+01:00,0.0,6253.0,20193.0
2022-01-04 23:45:00+01:00,0.0,6257.0,20524.0
2022-01-05 00:00:00+01:00,0.0,6707.0,17207.0
2022-01-05 00:15:00+01:00,0.0,6720.0,17650.0
2022-01-05 00:30:00+01:00,0.0,6731.0,18084.0
2022-01-05 00:45:00+01:00,0.0,6737.0,18524.0
2022-01-05 01:00:00+01:00,0.0,6441.0,18962.0
2022-01-05 01:15:00+01:00,0.0,6444.0,19403.0
2022-01-05 01:30:00+01:00,0.0,6438.0,19865.0
2022-01-05 01:45:00+01:00,0.0,6386.0,20360.0
2022-01-05 02:00:00+01:00,0.0,6387.0,20830.0
2022-01-05 02:15:00+01:00,0.0,6378.0,21273.0
2022-01-05 02:30:00+01:00,0.0,6380.0,21690.0
2022-01-05 02:45:00+01:00,0.0,6387.0,22120.0
2022-01-05 03:00:00+01:00,0.0,6386.0,22565.0
2022-01-05 03:15:00+01:00,0.0,6343.0,23033.0
2022-01-05 03:30:00+01:00,0.0,6338.0,23561.0
2022-01-05 03:45:00+01:00,0.0,6332.0,24081.0
2022-01-05 04:00:00+01:00,0.0,6315.0,24586.0
2022-01-05 04:15:00+01:00,0.0,6329.0,24993.0
2022-01-05 04:30:00+01:00,0.0,6339.0,25404.0
2022-01-05 04:45:00+01:00,0.0,6343.0,25825.0
2022-01-05 05:00:00+01:00,0.0,6348.0,26234.0
2022-01-05 05:15:00+01:00,0.0,6343.0,26737.0
2022-01-05 05:30:00+01:00,0.0,6338.0,27212.0
2022-01-05 05:45:00+01:00,0.0,6331.0,27699.0
2022-01-05 06:00:00+01:00,0.0,6261.0,28703.0
2022-01-05 06:15:00+01:00,0.0,6249.0,29185.0
2022-01-05 06:30:00+01:00,0.0,6239.0,29641.0
2022-01-05 06:45:00+01:00,0.0,6224.0,30083.0
2022-01-05 07:00:00+01:00,0.0,6213.0,30489.0
2022-01-05 07:15:00+01:00,0.0,6228.0,30885.0
2022-01-05 07:30:00+01:00,0.0,6242.0,31271.0
2022-01-05 07:45:00+01:00,0.0,6254.0,31655.0
2022-01-05 08:00:00+01:00,13.0,6268.0,31998.0
2022-01-05 08:15:00+01:00,67.0,6289.0,32271.0
2022-01-05 08:30:00+01:00,350.0,6306.0,32528.0
2022-01-05 08:45:00+01:00,684.0,6324.0,32755.0
2022-01-05 09:00:00+01:00,1104.0,6399.0,32971.0
2022-01-05 09:15:00+01:00,1566.0,6400.0,33144.0
2022-01-05 09:30:00+01:00,2071.0,6400.0,33296.0
2022-01-05 09:45:00+01:00,2613.0,6401.0,33451.0
2022-01-05 10:00:00+01:00,3151.0,6401.0,33607.0
2022-01-05 10:15:00+01:00,3682.0,6407.0,33647.0
2022-01-05 10:30:00+01:00,4201.0,6513.0,33701.0
2022-01-05 10:45:00+01:00,4684.0,6521.0,33749.0
2022-01-05 11:00:00+01:00,5101.0,6534.0,33820.0
2022-01-05 11:15:00+01:00,5481.0,6535.0,33927.0
2022-01-05 11:30:00+01:00,5750.0,6538.0,34011.0
2022-01-05 11:45:00+01:00,5875.0,6543.0,34055.0
2022-01-05 12:00:00+01:00,5950.0,6541.0,34095.0
2022-01-05 12:15:00+01:00,5979.0,6548.0,34123.0
2022-01-05 12:30:00+01:00,5896.0,6557.0,34156.0
2022-01-05 12:45:00+01:00,5696.0,6562.0,34170.0
2022-01-05 13:00:00+01:00,5474.0,6568.0,34197.0
2022-01-05 13:15:00+01:00,5244.0,6571.0,34145.0
2022-01-05 13:30:00+01:00,4897.0,6568.0,34078.0
2022-01-05 13:45:00+01:00,4520.0,6566.0,34006.0
2022-01-05 14:00:00+01:00,4130.0,6562.0,33888.0
2022-01-05 14:15:00+01:00,3722.0,6563.0,33762.0
2022-01-05 14:30:00+01:00,3227.0,6566.0,33617.0
2022-01-05 14:45:00+01:00,2711.0,6569.0,33466.0
2022-01-05 15:00:00+01:00,2170.0,6575.0,33312.0
2022-01-05 15:15:00+01:00,1637.0,6576.0,33131.0
2022-01-05 15:30:00+01:00,1139.0,6573.0,32948.0
2022-01-05 15:45:00+01:00,710.0,6569.0,32759.0
2022-01-05 16:00:00+01:00,395.0,6565.0,32590.0
2022-01-05 16:15:00+01:00,170.0,6564.0,32375.0
2022-01-05 16:30:00+01:00,22.0,6556.0,32161.0
2022-01-05 16:45:00+01:00,7.0,6550.0,31929.0
2022-01-05 17:00:00+01:00,0.0,6539.0,31688.0
2022-01-05 17:15:00+01:00,0.0,6521.0,31459.0
2022-01-05 17:30:00+01:00,0.0,6503.0,31231.0
2022-01-05 17:45:00+01:00,0.0,6484.0,31003.0
2022-01-05 18:00:00+01:00,0.0,6465.0,30764.0
2022-01-05 18:15:00+01:00,0.0,6447.0,30445.0
2022-01-05 18:30:00+01:00,0.0,6428.0,30116.0
2022-01-05 18:45:00+01:00,0.0,6413.0,29786.0
2022-01-05 19:00:00+01:00,0.0,6378.0,29459.0
2022-01-05 19:15:00+01:00,0.0,6330.0,29111.0
2022-01-05 19:30:00+01:00,0.0,6278.0,28758.0
2022-01-05 19:45:00+01:00,0.0,6220.0,28403.0
2022-01-05 20:00:00+01:00,0.0,6167.0,28039.0
2022-01-05 20:15:00+01:00,0.0,6120.0,27701.0
2022-01-05 20:30:00+01:00,0.0,6069.0,27358.0
2022-01-05 20:45:00+01:00,0.0,6006.0,27002.0
2022-01-05 21:00:00+01:00,0.0,6075.0,26648.0
2022-01-05 21:15:00+01:00,0.0,5988.0,26325.0
2022-01-05 21:30:00+01:00,0.0,5903.0,26000.0
2022-01-05 21:45:00+01:00,0.0,5817.0,25685.0
2022-01-05 22:00:00+01:00,0.0,5762.0,25018.0
2022-01-05 22:15:00+01:00,0.0,5739.0,24644.0
2022-01-05 22:30:00+01:00,0.0,5715.0,24263.0
2022-01-05 22:45:00+01:00,0.0,5691.0,23895.0
2022-01-05 23:00:00+01:00,0.0,5674.0,23540.0
2022-01-05 23:15:00+01:00,0.0,5667.0,23240.0
2022-01-05 23:30:00+01:00,0.0,5663.0,22936.0
2022-01-05 23:45:00+01:00,0.0,5652.0,22625.0
2022-01-06 00:00:00+01:00,0.0,4936.0,22847.0
2022-01-06 00:15:00+01:00,0.0,5032.0,22533.0
2022-01-06 00:30:00+01:00,0.0,5402.0,22228.0
2022-01-06 00:45:00+01:00,0.0,5497.0,21932.0
2022-01-06 01:00:00+01:00,0.0,5398.0,21615.0
2022-01-06 01:15:00+01:00,0.0,5436.0,21221.0
2022-01-06 01:30:00+01:00,0.0,5468.0,20824.0
2022-01-06 01:45:00+01:00,0.0,5497.0,20430.0
2022-01-06 02:00:00+01:00,0.0,5536.0,20012.0
2022-01-06 02:15:00+01:00,0.0,5593.0,19575.0
2022-01-06 02:30:00+01:00,0.0,5641.0,19104.0
2022-01-06 02:45:00+01:00,0.0,5684.0,18611.0
2022-01-06 03:00:00+01:00,0.0,5711.0,18128.0
2022-01-06 03:15:00+01:00,0.0,5730.0,17701.0
2022-01-06 03:30:00+01:00,0.0,5743.0,17257.0
2022-01-06 03:45:00+01:00,0.0,5755.0,16833.0
2022-01-06 04:00:00+01:00,0.0,5727.0,16420.0
2022-01-06 04:15:00+01:00,0.0,5626.0,15974.0
2022-01-06 04:30:00+01:00,0.0,5523.0,15526.0
2022-01-06 04:45:00+01:00,0.0,5404.0,15078.0
2022-01-06 05:00:00+01:00,0.0,5269.0,14664.0
2022-01-06 05:15:00+01:00,0.0,5084.0,14338.0
2022-01-06 05:30:00+01:00,0.0,4892.0,14013.0
2022-01-06 05:45:00+01:00,0.0,4694.0,13694.0
2022-01-06 06:00:00+01:00,0.0,4486.0,13475.0
2022-01-06 06:15:00+01:00,0.0,4273.0,13224.0
2022-01-06 06:30:00+01:00,0.0,4059.0,12965.0
2022-01-06 06:45:00+01:00,0.0,3845.0,12708.0
2022-01-06 07:00:00+01:00,0.0,3642.0,12448.0
2022-01-06 07:15:00+01:00,0.0,3423.0,12221.0
2022-01-06 07:30:00+01:00,0.0,3209.0,11980.0
2022-01-06 07:45:00+01:00,0.0,2989.0,11727.0
2022-01-06 08:00:00+01:00,10.0,2775.0,11475.0
2022-01-06 08:15:00+01:00,64.0,2580.0,11214.0
2022-01-06 08:30:00+01:00,456.0,2389.0,10956.0
2022-01-06 08:45:00+01:00,924.0,2193.0,10702.0
2022-01-06 09:00:00+01:00,1739.0,2013.0,10437.0
2022-01-06 09:15:00+01:00,2697.0,1873.0,10101.0
2022-01-06 09:30:00+01:00,3667.0,1731.0,9769.0
2022-01-06 09:45:00+01:00,4669.0,1587.0,9416.0
2022-01-06 10:00:00+01:00,5619.0,1452.0,9089.0
2022-01-06 10:15:00+01:00,6570.0,1351.0,8656.0
2022-01-06 10:30:00+01:00,7508.0,1247.0,8227.0
2022-01-06 10:45:00+01:00,8443.0,1145.0,7817.0
2022-01-06 11:00:00+01:00,9285.0,1055.0,7392.0
2022-01-06 11:15:00+01:00,10029.0,996.0,7026.0
2022-01-06 11:30:00+01:00,10639.0,937.0,6665.0
2022-01-06 11:45:00+01:00,11155.0,882.0,6310.0
2022-01-06 12:00:00+01:00,11533.0,840.0,5955.0
2022-01-06 12:15:00+01:00,11722.0,824.0,5685.0
2022-01-06 12:30:00+01:00,11740.0,809.0,5419.0
2022-01-06 12:45:00+01:00,11641.0,800.0,5159.0
2022-01-06 13:00:00+01:00,11365.0,805.0,4921.0
2022-01-06 13:15:00+01:00,10913.0,850.0,4729.0
2022-01-06 13:30:00+01:00,10309.0,888.0,4537.0
2022-01-06 13:45:00+01:00,9657.0,940.0,4338.0
2022-01-06 14:00:00+01:00,8869.0,987.0,4151.0
2022-01-06 14:15:00+01:00,7895.0,1058.0,4064.0
2022-01-06 14:30:00+01:00,6863.0,1133.0,3975.0
2022-01-06 14:45:00+01:00,5817.0,1211.0,3902.0
2022-01-06 15:00:00+01:00,4729.0,1286.0,3837.0
2022-01-06 15:15:00+01:00,3649.0,1358.0,3931.0
2022-01-06 15:30:00+01:00,2547.0,1427.0,4030.0
2022-01-06 15:45:00+01:00,1520.0,1494.0,4149.0
2022-01-06 16:00:00+01:00,754.0,1574.0,4282.0
2022-01-06 16:15:00+01:00,286.0,1689.0,4537.0
2022-01-06 16:30:00+01:00,39.0,1805.0,4791.0
2022-01-06 16:45:00+01:00,11.0,1916.0,5058.0
2022-01-06 17:00:00+01:00,0.0,2070.0,5337.0
2022-01-06 17:15:00+01:00,0.0,2338.0,5631.0
2022-01-06 17:30:00+01:00,0.0,2600.0,5923.0
2022-01-06 17:45:00+01:00,0.0,2864.0,6248.0
2022-01-06 18:00:00+01:00,0.0,3122.0,6550.0
2022-01-06 18:15:00+01:00,0.0,3395.0,6911.0
2022-01-06 18:30:00+01:00,0.0,3670.0,7277.0
2022-01-06 18:45:00+01:00,0.0,3939.0,7644.0
2022-01-06 19:00:00+01:00,0.0,4213.0,8013.0
2022-01-06 19:15:00+01:00,0.0,4467.0,8379.0
2022-01-06 19:30:00+01:00,0.0,4714.0,8756.0
2022-01-06 19:45:00+01:00,0.0,4947.0,9126.0
2022-01-06 20:00:00+01:00,0.0,5162.0,9479.0
2022-01-06 20:15:00+01:00,0.0,5338.0,9774.0
2022-01-06 20:30:00+01:00,0.0,5503.0,10073.0
2022-01-06 20:45:00+01:00,0.0,5603.0,10376.0
2022-01-06 21:00:00+01:00,0.0,5728.0,10685.0
2022-01-06 21:15:00+01:00,0.0,5802.0,11047.0
2022-01-06 21:30:00+01:00,0.0,5866.0,11413.0
2022-01-06 21:45:00+01:00,0.0,5931.0,11774.0
2022-01-06 22:00:00+01:00,0.0,5995.0,12023.0
2022-01-06 22:15:00+01:00,0.0,6032.0,12367.0
2022-01-06 22:30:00+01:00,0.0,6072.0,12724.0
2022-01-06 22:45:00+01:00,0.0,6109.0,13087.0
2022-01-06 23:00:00+01:00,0.0,6141.0,13448.0
2022-01-06 23:15:00+01:00,0.0,6162.0,13825.0
2022-01-06 23:30:00+01:00,0.0,6176.0,14209.0
2022-01-06 23:45:00+01:00,0.0,6193.0,14594.0
